LC.type,LC.bodyId,c.weight,output.type,output.bodyId
LPLC2,1719225241,1,LPLC2,1814781082
LPLC2,1719225241,1,,1661615014
LPLC2,1719225241,1,LPLC2,1815471919
LPLC2,1719225241,1,PDL18od_pct,1040013335
LPLC2,1719225241,1,LPLC2,1813403630
LPLC2,1719225241,1,AVM12q_pct,1785511781
LPLC2,1719225241,1,LPLC2,1691259738
LPLC2,1719225241,1,LPLC2,5813038821
LPLC2,1719225241,2,LPLC2,1814781537
LPLC2,1719225241,1,PVM01ot_pct,1469049500
LPLC2,1719225241,2,LPLC2,1719595635
LPLC2,1719225241,1,LPLC2,1343749180
LPLC2,1719225241,1,AVL05oz_pct,5813065458
LPLC2,1719225241,1,LPLC2,1809614687
LPLC2,1719225241,3,PVL03og_pct,1414694799
LPLC2,1719225241,1,LC4,1907156409
LPLC2,1719225241,1,LPLC2,1814414329
LPLC2,1719225241,2,PVL05le_pct,1846874089
LPLC2,1719225241,2,LPLC2,1814780768
LPLC2,1719225241,2,LPLC2,1815480848
LPLC2,1719225241,1,,1628973439
LPLC2,1719225241,2,PVL05ola_pct,5812980291
LPLC2,1719225241,1,LPLC2,1782369359
LPLC2,1719225241,1,LPLC2,1814426918
LPLC2,1719225241,3,LPLC2,1282007450
LPLC2,1719225241,2,AVL01og_pct,1754420857
LPLC2,1719225241,3,,1480222035
LPLC2,1719225241,2,PVL15p_pct,5813054347
LPLC2,1719225241,1,LC4,1845078711
LPLC2,1719225241,1,LPLC2,1437850908
LPLC2,1719225241,1,PVL15i_pct,1072059176
LPLC2,1719225241,3,LPLC2,1815826155
LPLC2,1719225241,2,LPLC2,1815126433
LPLC2,1719225241,4,LPLC2,1627131491
LPLC2,1719225241,1,,5812991035
LPLC2,1719225241,2,PVL05v_pct,1103102334
LPLC2,1719225241,1,AVL16w_pct,2037166913
LPLC2,1719225241,1,LPLC2,1751670748
LPLC2,1719225241,5,LPLC2,1467548306
LPLC2,1719225241,1,LPLC2,1783051578
LPLC2,1719225241,5,LPLC2,1682707330
LPLC2,1719225241,1,PVL05oc_pct,1497973422
LPLC2,1719225241,2,LPLC2,1813403762
LPLC2,1719225241,2,LPLC2,1845453234
LPLC2,1719225241,2,LPLC2,1283013506
LPLC2,1719225241,1,,5813059915
LPLC2,1719225241,1,AVL03oc_pct,1383383062
LPLC2,1719225241,3,LPLC2,5813046478
LPLC2,1719225241,1,LPLC2,1814781628
LPLC2,1719225241,6,LPLC2,5901214470
LPLC2,1719225241,2,LPLC2,1533683889
LPLC2,1719225241,1,AVM12d_pct,1691405824
LPLC2,1719225241,6,LPLC2,1688164533
LPLC2,1719225241,1,LPLC2,5812996383
LPLC2,1719225241,2,PVL15k_pct,1226887763
LPLC2,1719225241,5,PVL03oi_pct,5813077633
LPLC2,1719225241,2,,1385093648
LPLC2,1719225241,1,LPLC2,1813403869
LPLC2,1719225241,3,LPLC2,1566411868
LPLC2,1719225241,5,LPLC2,5901226269
LPLC2,1719225241,7,LPLC2,1470971204
LPLC2,1719225241,4,LPLC2,1500598873
LPLC2,1719225241,1,LC4,1876898200
LPLC2,1719225241,7,PVL06e_pct,1601711357
LPLC2,1719225241,2,PVM01ot_pct,1658963980
LPLC2,1719225241,5,LPLC2,1814777260
LPLC2,1719225241,4,PVM01ot_pct,5813045806
LPLC2,1719225241,5,LPLC2,1783051753
LPLC2,1719225241,3,AVL05od_pct,1417768398
LPLC2,1719225241,5,LPLC2,1815809293
LPLC2,1719225241,6,AVL16d_pct,915105429
LPLC2,1719225241,1,ADL26i_pct,792326206
LPLC2,1719225241,5,LPLC2,2059978318
LPLC2,1719225241,7,PVL03og_pct,1476824820
LPLC2,1719225241,1,LPLC2,5812998825
LPLC2,1719225241,1,LC12,1784398302
LPLC2,1719225241,5,LPLC2,1814781633
LPLC2,1719225241,5,PVL05oz_pct,1540241926
LPLC2,1719225241,2,LPLC2,1815131045
LPLC2,1719225241,1,LPLC2,1751329909
LPLC2,1719225241,11,PVL15n_pct,1405231475
LPLC2,1719225241,4,LPLC2,1813403998
LPLC2,1719225241,1,AVL10olb_pct,1352684733
LPLC2,1719225241,5,LPLC2,5813034151
LPLC2,1719225241,4,LPLC2,1815126312
LPLC2,1719225241,3,AVL14i_pct,1260949492
LPLC2,1719225241,4,LPLC2,1534363304
LPLC2,1719225241,6,LPLC2,1938195143
LPLC2,1719225241,11,PVLP001,1068885266
LPLC2,1719225241,2,LPLC2,5812987894
LPLC2,1719225241,1,LPLC2,1626482563
LPLC2,1719225241,4,LPLC2,1876147437
LPLC2,1719225241,7,PVL03oi_pct,5813017315
LPLC2,1719225241,5,LPLC2,1845449270
LPLC2,1719225241,4,LPLC2,1844750081
LPLC2,1719225241,6,PVLP001,1070950293
LPLC2,1719225241,6,LPLC2,1872033743
LPLC2,1719225241,9,PVM01ot_pct,5813034018
LPLC2,1719225241,13,,5813056435
LPLC2,1719225241,3,LPLC2,5813050827
LPLC2,1719225241,5,LPLC2,1876484146
LPLC2,1719225241,6,LPLC2,1782369015
LPLC2,1719225241,7,AVL13b_pct,1381997776
LPLC2,1719225241,3,LPLC2,5812999264
LPLC2,1719225241,13,PVL15z_pct,5813023322
LPLC2,1719225241,9,LPLC2,1438908304
LPLC2,1719225241,4,PVL15q_pct,5813057178
LPLC2,1719225241,22,GF,2307027729
LPLC2,1719225241,6,LPLC2,1811630361
LPLC2,1719225241,2,LPLC2,5813038822
LPLC2,1719225241,6,LPLC2,1530636214
LPLC2,1719225241,7,PVM08r_pct,1228265278
LPLC2,1719225241,1,PVL03og_pct,1437224617
LPLC2,1719225241,6,LPLC2,1782369340
LPLC2,1719225241,4,PVL05om_pct,1354394414
LPLC2,1719225241,1,AVL01ok_pct,1565569898
LPLC2,1719225241,4,,855526852
LPLC2,1719225241,4,PVL03og_pct,1446061566
LPLC2,1719225241,2,LPLC2,1221971218
LPLC2,1719225241,4,LPLC2,1441598865
LPLC2,1719225241,1,LC4,5813000577
LPLC2,1719225241,2,LPLC2,1403392477
LPLC2,1719225241,8,PVL07j_pct,5813047489
LPLC2,1719225241,5,LPLC2,5813038769
LPLC2,1719225241,1,LPLC2,1753674977
LPLC2,1719225241,17,PVL05oq_pct,5813021112
LPLC2,1719225241,13,PVL03og_pct,1535100405
LPLC2,1719225241,5,LPLC2,1407179534
LPLC2,1719225241,29,AVL13c_pct,1385429936
LPLC2,1719225241,8,AVL13b_pct,1382308349
LPLC2,1719225241,1,LC4,1907571222
LPLC2,1719225241,1,LPLC2,5813038825
LPLC2,1719225241,92,AVL01lo_pct,5813039148
LPLC2,1719225241,4,LPLC2,1813403953
LPLC2,1719225241,1,PVL05oj_pct,1572240664
LPLC2,1221971218,1,LPLC2,1682707330
LPLC2,1221971218,1,,1535791554
LPLC2,1221971218,1,AVL05g_pct,1663354321
LPLC2,1221971218,1,LPLC1,1407874177
LPLC2,1221971218,1,LPLC2,1876484146
LPLC2,1221971218,1,LPLC2,1467548306
LPLC2,1221971218,1,LPLC2,1782364786
LPLC2,1221971218,2,LPLC2,5812987894
LPLC2,1221971218,1,,1480222035
LPLC2,1221971218,1,AVL05w_a_pct,1446817665
LPLC2,1221971218,1,AVL10od_pct,1352335144
LPLC2,1221971218,1,LPLC2,1815809293
LPLC2,1221971218,1,LPLC2,1688164533
LPLC2,1221971218,1,,1628973439
LPLC2,1221971218,1,PVL05ld_pct,5812992706
LPLC2,1221971218,1,LPLC2,1691259738
LPLC2,1221971218,1,PVL05v_pct,1103102334
LPLC2,1221971218,1,LPLC2,1814781633
LPLC2,1221971218,1,LPLC2,1876147388
LPLC2,1221971218,1,LC4,1938544937
LPLC2,1221971218,1,LPLC1,1657525433
LPLC2,1221971218,1,LPLC2,5813038769
LPLC2,1221971218,1,LPLC2,5901226269
LPLC2,1221971218,1,LPLC2,1814780768
LPLC2,1221971218,1,LPLC2,1627131491
LPLC2,1221971218,3,LPLC2,1814777260
LPLC2,1221971218,3,AVL14i_pct,1260949492
LPLC2,1221971218,1,LPLC2,1815480848
LPLC2,1221971218,1,LPLC2,1811630361
LPLC2,1221971218,4,PVL05oz_pct,1540241926
LPLC2,1221971218,1,LPLC2,1437850908
LPLC2,1221971218,2,LPLC2,1876147437
LPLC2,1221971218,3,LPLC2,1815126312
LPLC2,1221971218,2,PVL10n_pct,5813063093
LPLC2,1221971218,2,LPLC2,1283013506
LPLC2,1221971218,4,LPLC2,1534363304
LPLC2,1221971218,2,AVL19c_pct,5813068559
LPLC2,1221971218,1,LPLC2,1938195143
LPLC2,1221971218,2,LPLC2,1407179534
LPLC2,1221971218,6,LPLC2,1782369340
LPLC2,1221971218,1,AVL05oz_pct,1629996612
LPLC2,1221971218,3,LPLC2,1815826155
LPLC2,1221971218,3,LPLC2,5813034151
LPLC2,1221971218,1,LC4,1907924777
LPLC2,1221971218,3,LPLC2,1500598873
LPLC2,1221971218,4,LPLC2,1566411868
LPLC2,1221971218,1,PVL05ola_pct,5812980291
LPLC2,1221971218,1,PVM01oq_pct,1134146373
LPLC2,1221971218,2,PDL09g_pct,1406911688
LPLC2,1221971218,2,LPLC2,1813403953
LPLC2,1221971218,8,PVLP001,1070950293
LPLC2,1221971218,1,LPLC2,1343749180
LPLC2,1221971218,3,LPLC2,1814414329
LPLC2,1221971218,4,LPLC2,1814422650
LPLC2,1221971218,6,PVL03og_pct,1437224617
LPLC2,1221971218,3,LPLC2,1814781356
LPLC2,1221971218,1,LPLC2,1813403762
LPLC2,1221971218,2,LPLC2,5901214470
LPLC2,1221971218,4,LPLC2,1813403998
LPLC2,1221971218,1,PDM12p_pct,1352676969
LPLC2,1221971218,6,PVM01ot_pct,5813034018
LPLC2,1221971218,3,LPLC2,5813038825
LPLC2,1221971218,8,PVL03oi_pct,5813077633
LPLC2,1221971218,3,LPLC2,1282007450
LPLC2,1221971218,8,PVL03og_pct,1535100405
LPLC2,1221971218,7,PVL15n_pct,1405231475
LPLC2,1221971218,14,AVL13b_pct,1382308349
LPLC2,1221971218,3,LPLC2,1403392477
LPLC2,1221971218,2,PVL05oj_pct,1572240664
LPLC2,1221971218,2,LPLC2,1719225241
LPLC2,1221971218,2,LPLC2,1872033743
LPLC2,1221971218,3,LPLC2,1719595635
LPLC2,1221971218,1,,5813061112
LPLC2,1221971218,12,PVLP001,1068885266
LPLC2,1221971218,2,AVL10olb_pct,1352684733
LPLC2,1221971218,3,LPLC2,1438912593
LPLC2,1221971218,6,LPLC2,1844750081
LPLC2,1221971218,2,LPLC2,1845453234
LPLC2,1221971218,4,LPLC2,1783051753
LPLC2,1221971218,2,LPLC2,1814781537
LPLC2,1221971218,2,LPLC2,1438908304
LPLC2,1221971218,4,PVL03og_pct,1414694799
LPLC2,1221971218,3,LPLC2,5812998825
LPLC2,1221971218,7,PVL03og_pct,1476824820
LPLC2,1221971218,5,ADL26i_pct,792326206
LPLC2,1221971218,4,LPLC2,1783051578
LPLC2,1221971218,4,PVL15k_pct,1226887763
LPLC2,1221971218,6,LPLC2,1753674977
LPLC2,1221971218,4,LPLC2,1533683889
LPLC2,1221971218,7,LPLC2,1815131045
LPLC2,1221971218,4,AVL05oe_pct,5813061245
LPLC2,1221971218,1,AVL05od_pct,1417768398
LPLC2,1221971218,12,PVL05oq_pct,5813021112
LPLC2,1221971218,12,PVL03og_pct,1446061566
LPLC2,1221971218,4,LPLC2,1716496582
LPLC2,1221971218,5,LPLC2,1626827782
LPLC2,1221971218,7,PVM01ot_pct,5813045806
LPLC2,1221971218,4,LPLC2,1814418212
LPLC2,1221971218,4,LPLC2,5813038822
LPLC2,1221971218,30,GF,2307027729
LPLC2,1221971218,2,PVM08p_pct,954023855
LPLC2,1221971218,6,PVL03oi_pct,5813017315
LPLC2,1221971218,3,PVM01ot_pct,1469049500
LPLC2,1221971218,3,,855526852
LPLC2,1221971218,4,PVL05oc_pct,1497973422
LPLC2,1221971218,1,LPLC2,1530636214
LPLC2,1221971218,2,PVM01ot_pct,1627950600
LPLC2,1221971218,4,LPLC2,5813046478
LPLC2,1221971218,10,LPLC2,1626482563
LPLC2,1221971218,4,LPLC2,5813038821
LPLC2,1221971218,14,AVL13b_pct,1381997776
LPLC2,1221971218,1,PVL15q_pct,5813057178
LPLC2,1221971218,10,PVL06e_pct,1601711357
LPLC2,1221971218,3,LPLC2,1470971204
LPLC2,1221971218,3,LPLC2,1814781082
LPLC2,1221971218,2,LPLC2,1814781628
LPLC2,1221971218,8,PVL07j_pct,5813047489
LPLC2,1221971218,9,PVL15z_pct,5813023322
LPLC2,1221971218,78,AVL01lo_pct,5813039148
LPLC2,1221971218,35,AVL13c_pct,1385429936
LPLC2,5812987894,1,LC4,1907584319
LPLC2,5812987894,3,LPLC2,1815480848
LPLC2,5812987894,1,AVL24a_pct,1169178299
LPLC2,5812987894,2,LPLC2,1876484146
LPLC2,5812987894,2,LPLC2,1814777260
LPLC2,5812987894,1,LPLC2,1343749180
LPLC2,5812987894,1,,1446100318
LPLC2,5812987894,1,LPLC2,5901214470
LPLC2,5812987894,2,LPLC2,1719595635
LPLC2,5812987894,1,LPLC2,5813038821
LPLC2,5812987894,1,AVL13h_pct,1474424990
LPLC2,5812987894,2,PVL05oc_pct,5813070019
LPLC2,5812987894,2,PVL15i_pct,1072059176
LPLC2,5812987894,1,PVL05le_pct,1846874089
LPLC2,5812987894,1,ADL26j_pct,1135441187
LPLC2,5812987894,1,LPLC2,5813038825
LPLC2,5812987894,1,LPLC2,5812998825
LPLC2,5812987894,1,AVL11g_pct,5813082781
LPLC2,5812987894,4,PVL15z_pct,5813023322
LPLC2,5812987894,1,LPLC2,1814418212
LPLC2,5812987894,1,ADL26e_pct,5813027276
LPLC2,5812987894,1,LPLC2,1814422650
LPLC2,5812987894,1,LPLC1,5813069046
LPLC2,5812987894,1,AVL16d_pct,915105429
LPLC2,5812987894,4,LPLC2,1626482563
LPLC2,5812987894,1,PVL05oc_pct,1497973422
LPLC2,5812987894,1,LC4,1938544937
LPLC2,5812987894,4,LPLC2,1845449270
LPLC2,5812987894,2,LC4,1845078711
LPLC2,5812987894,1,,5813053860
LPLC2,5812987894,3,LPLC2,1814781082
LPLC2,5812987894,1,AVL05oz_pct,1631019730
LPLC2,5812987894,2,PVL07w_pct,1374063129
LPLC2,5812987894,2,LPLC2,1626827782
LPLC2,5812987894,2,PVL06e_pct,1601711357
LPLC2,5812987894,3,LPLC2,1845453234
LPLC2,5812987894,1,LPLC2,1751329909
LPLC2,5812987894,1,LPLC2,1876492837
LPLC2,5812987894,1,,1254331599
LPLC2,5812987894,3,PVL15q_pct,5813057178
LPLC2,5812987894,2,ADL28c_pct,1411737459
LPLC2,5812987894,2,PVL05v_pct,1166186949
LPLC2,5812987894,1,LC4,2215161310
LPLC2,5812987894,1,LPLC2,1752016801
LPLC2,5812987894,1,LPLC2,1815471919
LPLC2,5812987894,3,LPLC2,1566411868
LPLC2,5812987894,4,LPLC2,1437850908
LPLC2,5812987894,4,LPLC2,1221971218
LPLC2,5812987894,1,PVL15p_pct,5813054347
LPLC2,5812987894,1,LPLC2,1876147437
LPLC2,5812987894,5,ADL26i_pct,792326206
LPLC2,5812987894,1,,1753415237
LPLC2,5812987894,1,ADL12g_a_pct,5813022764
LPLC2,5812987894,1,LPLC2,1783051578
LPLC2,5812987894,3,AVL05w_a_pct,1446817665
LPLC2,5812987894,2,AVL05op_pct,5812990292
LPLC2,5812987894,8,LPLC2,1438912593
LPLC2,5812987894,1,LPLC2,1872033743
LPLC2,5812987894,2,LPLC2,5813050827
LPLC2,5812987894,1,AVL05og_pct,1570565128
LPLC2,5812987894,3,LPLC2,1813403630
LPLC2,5812987894,5,PVL05oz_pct,1540241926
LPLC2,5812987894,2,PVL15k_pct,1228264951
LPLC2,5812987894,2,LPLC2,1782369015
LPLC2,5812987894,2,PVL03oh_pct,1480525330
LPLC2,5812987894,4,PVM01ot_pct,1469049500
LPLC2,5812987894,3,AVM21f_pct,2126296267
LPLC2,5812987894,5,LPLC2,1783051753
LPLC2,5812987894,1,PVM13g_pct,1530412168
LPLC2,5812987894,1,PVL05a_b_pct,1628624182
LPLC2,5812987894,3,LPLC2,1467548306
LPLC2,5812987894,1,LPLC2,1815809293
LPLC2,5812987894,3,LPLC2,1682707330
LPLC2,5812987894,1,,1690037928
LPLC2,5812987894,2,LPLC2,1811630361
LPLC2,5812987894,4,LPLC2,1814781537
LPLC2,5812987894,3,ADL26k_pct,5812987694
LPLC2,5812987894,3,PVM01oq_pct,1750721034
LPLC2,5812987894,2,AVM12d_pct,1691405824
LPLC2,5812987894,3,LPLC2,1719225241
LPLC2,5812987894,6,LPLC2,1782369340
LPLC2,5812987894,3,LPLC2,1809614687
LPLC2,5812987894,2,LPLC2,1815131045
LPLC2,5812987894,3,,1385093648
LPLC2,5812987894,16,PVL03og_pct,1535100405
LPLC2,5812987894,4,PVL03oi_pct,5813017315
LPLC2,5812987894,2,AVL05oy_pct,1446455697
LPLC2,5812987894,4,PVL03oi_pct,5813077633
LPLC2,5812987894,10,PVL07j_pct,5813047489
LPLC2,5812987894,5,LPLC2,5813038769
LPLC2,5812987894,7,PVL05oj_pct,1572240664
LPLC2,5812987894,4,PVLP001,1068885266
LPLC2,5812987894,2,LPLC2,1876147388
LPLC2,5812987894,11,PVL05oq_pct,5813021112
LPLC2,5812987894,5,PVLP001,1070950293
LPLC2,5812987894,4,PVM08m_pct,5813057404
LPLC2,5812987894,3,LPLC2,1533683889
LPLC2,5812987894,7,AVL05od_pct,1417768398
LPLC2,5812987894,4,LPLC2,1438908304
LPLC2,5812987894,1,LPLC2,1814780768
LPLC2,5812987894,1,LPLC2,1813403998
LPLC2,5812987894,11,PVM01ot_pct,5813045806
LPLC2,5812987894,5,LPLC2,1403392477
LPLC2,5812987894,4,LPLC2,1407179534
LPLC2,5812987894,8,LPLC2,1282007450
LPLC2,5812987894,8,,1628973439
LPLC2,5812987894,2,PVL05om_pct,1354394414
LPLC2,5812987894,3,,2222414812
LPLC2,5812987894,5,LPLC2,1813403953
LPLC2,5812987894,5,LPLC2,1815826155
LPLC2,5812987894,6,PVL05v_pct,1103102334
LPLC2,5812987894,6,PVM08r_pct,1228265278
LPLC2,5812987894,3,LPLC2,5901226269
LPLC2,5812987894,2,LPLC2,5812996383
LPLC2,5812987894,13,PVM01ot_pct,5813034018
LPLC2,5812987894,1,PDL20a_pct,1318991216
LPLC2,5812987894,1,LPLC2,1500598873
LPLC2,5812987894,2,LPLC2,1815126433
LPLC2,5812987894,3,LPLC2,1813403869
LPLC2,5812987894,3,AVL03oc_pct,1383383062
LPLC2,5812987894,2,AVL14i_pct,1260949492
LPLC2,5812987894,3,AVL10od_pct,1352335144
LPLC2,5812987894,8,PVL05ola_pct,5812980291
LPLC2,5812987894,1,AVL05or_pct,1753751888
LPLC2,5812987894,3,LPLC2,1782369359
LPLC2,5812987894,16,,1480222035
LPLC2,5812987894,5,PVM01ot_pct,5813069523
LPLC2,5812987894,2,AVL07c_pct,1289233728
LPLC2,5812987894,13,AVL13b_pct,1382308349
LPLC2,5812987894,3,LPLC2,1441598865
LPLC2,5812987894,1,LPLC2,1813403762
LPLC2,5812987894,4,PVL15k_pct,1226887763
LPLC2,5812987894,2,PDL09g_pct,1406911688
LPLC2,5812987894,3,PVM08p_pct,954023855
LPLC2,5812987894,1,AVL05oe_pct,5813061245
LPLC2,5812987894,10,PVL15n_pct,1405231475
LPLC2,5812987894,5,LPLC2,1530636214
LPLC2,5812987894,17,,5813056435
LPLC2,5812987894,7,PDL18od_pct,1040013335
LPLC2,5812987894,72,AVL01lo_pct,5813039148
LPLC2,5812987894,29,GF,2307027729
LPLC2,5812987894,2,LPLC2,1814781628
LPLC2,5812987894,1,AVL07c_pct,1320622829
LPLC2,5812987894,24,AVL13b_pct,1381997776
LPLC2,5812987894,4,PVL03og_pct,1437224617
LPLC2,5812987894,35,AVL13c_pct,1385429936
LPLC2,5812987894,8,PVL03og_pct,1414694799
LPLC2,5812987894,7,PVL03og_pct,1446061566
LPLC2,5812987894,1,PVL05a_b_pct,1540216055
LPLC2,1282007450,1,LPLC2,1876484146
LPLC2,1282007450,1,AVL05oi_pct,1508170799
LPLC2,1282007450,1,PVL05oc_pct,5813070019
LPLC2,1282007450,1,LPLC2,1283013506
LPLC2,1282007450,1,LPLC1,1690015835
LPLC2,1282007450,1,LPLC2,1815826155
LPLC2,1282007450,1,AVL19c_pct,5813068559
LPLC2,1282007450,1,,1628973439
LPLC2,1282007450,1,PVL05oe_pct,5812995124
LPLC2,1282007450,2,PVL15n_pct,1405231475
LPLC2,1282007450,1,PVM08p_pct,954023855
LPLC2,1282007450,1,LC4,1815070402
LPLC2,1282007450,2,LPLC2,1783051753
LPLC2,1282007450,2,LPLC2,1815471919
LPLC2,1282007450,2,LPLC2,1691259738
LPLC2,1282007450,1,LPLC2,5813038821
LPLC2,1282007450,1,,1284373356
LPLC2,1282007450,1,LPLC2,1815809293
LPLC2,1282007450,1,AVL07c_pct,1289233728
LPLC2,1282007450,1,LPLC2,1814781356
LPLC2,1282007450,1,LPLC2,1814414329
LPLC2,1282007450,1,PVL05ld_pct,1163808587
LPLC2,1282007450,4,PDL18od_pct,1040013335
LPLC2,1282007450,1,PVL06z_pct,1321339156
LPLC2,1282007450,1,LPLC2,1815131045
LPLC2,1282007450,2,LPLC2,1844750081
LPLC2,1282007450,1,LPLC2,5813050827
LPLC2,1282007450,1,,1600257129
LPLC2,1282007450,2,LPLC2,1566411868
LPLC2,1282007450,3,LPLC2,5813038769
LPLC2,1282007450,1,ADL01b_pct,1228484534
LPLC2,1282007450,1,AVL05oy_pct,1446455697
LPLC2,1282007450,1,LPLC2,1782369015
LPLC2,1282007450,1,AVL07k_pct,886820993
LPLC2,1282007450,2,LPLC2,5901214470
LPLC2,1282007450,2,LPLC2,1716496582
LPLC2,1282007450,1,LPLC2,1753674977
LPLC2,1282007450,1,LPLC2,1814781633
LPLC2,1282007450,7,LPLC2,1221971218
LPLC2,1282007450,1,LPLC2,1815480848
LPLC2,1282007450,1,AVL16e_pct,1541964241
LPLC2,1282007450,2,LPLC2,5812998825
LPLC2,1282007450,1,PVL15q_pct,5813057178
LPLC2,1282007450,2,AVL10od_pct,1352335144
LPLC2,1282007450,1,AVL06b_pct,1100357249
LPLC2,1282007450,2,LPLC2,1815126433
LPLC2,1282007450,3,LPLC2,1814781537
LPLC2,1282007450,1,PVL05om_pct,1354394414
LPLC2,1282007450,1,LPLC2,1470971204
LPLC2,1282007450,4,PVM01ot_pct,5813069523
LPLC2,1282007450,6,PVM08r_pct,1228265278
LPLC2,1282007450,4,LPLC2,1782369340
LPLC2,1282007450,2,AVM12d_pct,1691405824
LPLC2,1282007450,2,PVL07w_pct,1374063129
LPLC2,1282007450,2,LPLC2,1688164533
LPLC2,1282007450,1,LPLC2,5813039136
LPLC2,1282007450,1,LPLC2,1751670748
LPLC2,1282007450,3,LPLC2,1441598865
LPLC2,1282007450,1,AVL03ld_pct,5813133312
LPLC2,1282007450,4,LPLC2,1814777260
LPLC2,1282007450,1,,1596936417
LPLC2,1282007450,2,,1254331599
LPLC2,1282007450,1,,1538562093
LPLC2,1282007450,5,PVL05v_pct,1103102334
LPLC2,1282007450,1,AVL05oe_pct,5813061245
LPLC2,1282007450,7,PVL03og_pct,1446061566
LPLC2,1282007450,1,,974771466
LPLC2,1282007450,13,,1480222035
LPLC2,1282007450,7,AVL03oc_pct,1383383062
LPLC2,1282007450,2,LPLC2,1845449270
LPLC2,1282007450,4,PVL05oj_pct,1572240664
LPLC2,1282007450,1,LPLC2,1872033743
LPLC2,1282007450,5,PVL15k_pct,1226887763
LPLC2,1282007450,8,LPLC2,1782364786
LPLC2,1282007450,6,PVL15z_pct,5813023322
LPLC2,1282007450,4,PVL05oz_pct,1540241926
LPLC2,1282007450,2,,1535791554
LPLC2,1282007450,1,AVL05g_pct,1663354321
LPLC2,1282007450,4,LPLC2,1814780768
LPLC2,1282007450,3,LPLC2,1813403953
LPLC2,1282007450,3,LPLC2,1467548306
LPLC2,1282007450,1,ADL26k_pct,5812987694
LPLC2,1282007450,3,LPLC2,1534363304
LPLC2,1282007450,14,AVL13b_pct,1381997776
LPLC2,1282007450,3,LPLC2,1813403998
LPLC2,1282007450,3,LPLC2,1811630361
LPLC2,1282007450,6,LPLC2,1626482563
LPLC2,1282007450,6,LPLC2,1343749180
LPLC2,1282007450,1,AVL11g_pct,5813082781
LPLC2,1282007450,5,LPLC2,1530636214
LPLC2,1282007450,1,,1971008830
LPLC2,1282007450,3,ADL26i_pct,792326206
LPLC2,1282007450,1,LC4,1876471221
LPLC2,1282007450,1,LPLC2,1814781628
LPLC2,1282007450,3,LPLC2,1438908304
LPLC2,1282007450,11,PVM01ot_pct,5813034018
LPLC2,1282007450,11,PVM01ot_pct,5813045806
LPLC2,1282007450,5,PVL06e_pct,1601711357
LPLC2,1282007450,3,LPLC2,1809614687
LPLC2,1282007450,2,LPLC2,1876147437
LPLC2,1282007450,4,AVL16m_pct,1353363841
LPLC2,1282007450,10,AVL05od_pct,1417768398
LPLC2,1282007450,4,AVL16d_pct,915105429
LPLC2,1282007450,1,LPLC2,1533683889
LPLC2,1282007450,10,LPLC2,1407179534
LPLC2,1282007450,3,PVL05oc_pct,1497973422
LPLC2,1282007450,1,PVM01oq_pct,1134146373
LPLC2,1282007450,4,PVL05ola_pct,5812980291
LPLC2,1282007450,2,LPLC2,1403392477
LPLC2,1282007450,7,LPLC2,1438912593
LPLC2,1282007450,5,PVL03oi_pct,5813077633
LPLC2,1282007450,2,LPLC2,1719595635
LPLC2,1282007450,16,AVL13b_pct,1382308349
LPLC2,1282007450,3,LPLC2,1627131491
LPLC2,1282007450,8,PVM08m_pct,5813057404
LPLC2,1282007450,9,PVLP001,1068885266
LPLC2,1282007450,5,PVM01oq_pct,1750721034
LPLC2,1282007450,16,PVL05oq_pct,5813021112
LPLC2,1282007450,1,AVL05w_a_pct,1291690199
LPLC2,1282007450,3,LPLC2,1500598873
LPLC2,1282007450,8,PVL03oi_pct,5813017315
LPLC2,1282007450,3,AVM12q_pct,1785511781
LPLC2,1282007450,4,LPLC2,1437850908
LPLC2,1282007450,47,AVL13c_pct,1385429936
LPLC2,1282007450,7,PVL03og_pct,1437224617
LPLC2,1282007450,6,PVLP001,1070950293
LPLC2,1282007450,15,PVL03og_pct,1414694799
LPLC2,1282007450,7,PVL07j_pct,5813047489
LPLC2,1282007450,4,LPLC2,1813403869
LPLC2,1282007450,24,GF,2307027729
LPLC2,1282007450,6,LPLC2,1938195143
LPLC2,1282007450,13,PVL03og_pct,1535100405
LPLC2,1282007450,59,AVL01lo_pct,5813039148
LPLC2,1282007450,24,,5813056435
LPLC2,1283013506,1,PVL15p_pct,5813054347
LPLC2,1283013506,1,LPLC2,5813038821
LPLC2,1283013506,1,LPLC2,1811630361
LPLC2,1283013506,1,PVL05a_b_pct,1628624182
LPLC2,1283013506,1,PVL05v_pct,1103102334
LPLC2,1283013506,1,LPLC2,1626827782
LPLC2,1283013506,1,PVL07w_pct,1374063129
LPLC2,1283013506,1,PDL18od_pct,1040013335
LPLC2,1283013506,2,LPLC2,1845449270
LPLC2,1283013506,2,PVL05ola_pct,5812980291
LPLC2,1283013506,1,LPLC1,5813069046
LPLC2,1283013506,2,AVL05oz_pct,5813065458
LPLC2,1283013506,1,ADL02od_pct,947573616
LPLC2,1283013506,1,LPLC2,5812999264
LPLC2,1283013506,2,LPLC2,5813050827
LPLC2,1283013506,1,,1448794542
LPLC2,1283013506,2,PVM01ot_pct,1469049500
LPLC2,1283013506,1,,5813053860
LPLC2,1283013506,3,LPLC2,1814781628
LPLC2,1283013506,1,LPLC2,1438912593
LPLC2,1283013506,3,LPLC2,1845453234
